Spread_Bin,Market_Total,True_Total,Over_probability,Under_probability,Push_probability
1,37,27,0.2306387,0.74325197,0.02610933
1,37,27.5,0.24109633,0.73220268,0.02670099
1,37,28,0.25182684,0.72089702,0.02727613
1,37,28.5,0.26282446,0.70934262,0.02783292
1,37,29,0.27408256,0.69754793,0.02836951
1,37,29.5,0.28559367,0.68552224,0.02888409
1,37,30,0.29734947,0.67327564,0.02937489
1,37,30.5,0.30934083,0.660819,0.02984018
1,37,31,0.32155777,0.64816395,0.03027828
1,37,31.5,0.33398954,0.63532286,0.0306876
1,37,32,0.3466246,0.6223088,0.0310666
1,37,32.5,0.35945068,0.60913549,0.03141383
1,37,33,0.37245479,0.59581726,0.03172796
1,37,33.5,0.38562328,0.582369,0.03200772
1,37,34,0.39894186,0.56880615,0.03225199
1,37,34.5,0.41239568,0.55514458,0.03245974
1,37,35,0.42596932,0.54140059,0.0326301
1,37,35.5,0.43964691,0.5275908,0.03276229
1,37,36,0.45341215,0.51373215,0.0328557
1,37,36.5,0.46724837,0.49984179,0.03290984
1,37,37,0.48113861,0.485937,0.03292439
1,37,37.5,0.49506566,0.47203519,0.03289916
1,37,38,0.50901214,0.45815376,0.0328341
1,37,38.5,0.52296056,0.44431009,0.03272934
1,37,39,0.53689341,0.43052145,0.03258514
1,37,39.5,0.55079319,0.41680491,0.03240191
1,37,40,0.56464249,0.40317731,0.03218021
1,37,40.5,0.57842407,0.38965519,0.03192074
1,37,41,0.59212093,0.37625471,0.03162437
1,37,41.5,0.60571635,0.3629916,0.03129205
1,37,42,0.61919396,0.34988113,0.03092491
1,37,42.5,0.63253783,0.336938,0.03052417
1,37,43,0.64573248,0.32417634,0.03009118
1,37,43.5,0.65876297,0.31160962,0.02962741
1,37,44,0.67161495,0.29925065,0.0291344
1,37,44.5,0.6842747,0.28711151,0.02861379
1,37,45,0.69672914,0.27520353,0.02806733
1,37,45.5,0.70896596,0.26353725,0.02749679
1,37,46,0.72097357,0.25212239,0.02690404
1,37,46.5,0.73274117,0.24096786,0.02629098
1,37,47,0.74425876,0.23008169,0.02565955
1,37.5,27.5,0.24109633,0.75890367,0
1,37.5,28,0.25182684,0.74817316,0
1,37.5,28.5,0.26282446,0.73717554,0
1,37.5,29,0.27408256,0.72591744,0
1,37.5,29.5,0.28559367,0.71440633,0
1,37.5,30,0.29734947,0.70265053,0
1,37.5,30.5,0.30934083,0.69065917,0
1,37.5,31,0.32155777,0.67844223,0
1,37.5,31.5,0.33398954,0.66601046,0
1,37.5,32,0.3466246,0.6533754,0
1,37.5,32.5,0.35945068,0.64054932,0
1,37.5,33,0.37245479,0.62754521,0
1,37.5,33.5,0.38562328,0.61437672,0
1,37.5,34,0.39894186,0.60105814,0
1,37.5,34.5,0.41239568,0.58760432,0
1,37.5,35,0.42596932,0.57403068,0
1,37.5,35.5,0.43964691,0.56035309,0
1,37.5,36,0.45341215,0.54658785,0
1,37.5,36.5,0.46724837,0.53275163,0
1,37.5,37,0.48113861,0.51886139,0
1,37.5,37.5,0.49506566,0.50493434,0
1,37.5,38,0.50901214,0.49098786,0
1,37.5,38.5,0.52296056,0.47703944,0
1,37.5,39,0.53689341,0.46310659,0
1,37.5,39.5,0.55079319,0.44920681,0
1,37.5,40,0.56464249,0.43535751,0
1,37.5,40.5,0.57842407,0.42157593,0
1,37.5,41,0.59212093,0.40787907,0
1,37.5,41.5,0.60571635,0.39428365,0
1,37.5,42,0.61919396,0.38080604,0
1,37.5,42.5,0.63253783,0.36746217,0
1,37.5,43,0.64573248,0.35426752,0
1,37.5,43.5,0.65876297,0.34123703,0
1,37.5,44,0.67161495,0.32838505,0
1,37.5,44.5,0.6842747,0.3157253,0
1,37.5,45,0.69672914,0.30327086,0
1,37.5,45.5,0.70896596,0.29103404,0
1,37.5,46,0.72097357,0.27902643,0
1,37.5,46.5,0.73274117,0.26725883,0
1,37.5,47,0.74425876,0.25574124,0
1,37.5,47.5,0.7555172,0.2444828,0
1,38,28,0.22966604,0.74817316,0.0221608
1,38,28.5,0.24015431,0.73717554,0.02267015
1,38,29,0.25091713,0.72591744,0.02316542
1,38,29.5,0.26194863,0.71440633,0.02364504
1,38,30,0.27324207,0.70265053,0.0241074
1,38,30.5,0.28478987,0.69065917,0.02455096
1,38,31,0.29658359,0.67844223,0.02497418
1,38,31.5,0.30861396,0.66601046,0.02537557
1,38,32,0.3208709,0.6533754,0.02575369
1,38,32.5,0.33334351,0.64054932,0.02610716
1,38,33,0.34602013,0.62754521,0.02643466
1,38,33.5,0.35888833,0.61437672,0.02673495
1,38,34,0.37193501,0.60105814,0.02700685
1,38,34.5,0.38514637,0.58760432,0.02724931
1,38,35,0.39850798,0.57403068,0.02746133
1,38,35.5,0.41200485,0.56035309,0.02764206
1,38,36,0.42562143,0.54658785,0.02779072
1,38,36.5,0.43934171,0.53275163,0.02790666
1,38,37,0.45314927,0.51886139,0.02798934
1,38,37.5,0.4670273,0.50493434,0.02803836
1,38,38,0.48095872,0.49098786,0.02805342
1,38,38.5,0.49492619,0.47703944,0.02803437
1,38,39,0.50891223,0.46310659,0.02798118
1,38,39.5,0.52289924,0.44920681,0.02789394
1,38,40,0.5368696,0.43535751,0.02777289
1,38,40.5,0.55080569,0.42157593,0.02761838
1,38,41,0.56469004,0.40787907,0.02743089
1,38,41.5,0.57850532,0.39428365,0.02721103
1,38,42,0.59223443,0.38080604,0.02695953
1,38,42.5,0.6058606,0.36746217,0.02667722
1,38,43,0.61936741,0.35426752,0.02636507
1,38,43.5,0.63273884,0.34123703,0.02602413
1,38,44,0.64595939,0.32838505,0.02565556
1,38,44.5,0.65901408,0.3157253,0.02526061
1,38,45,0.67188853,0.30327086,0.02484062
1,38,45.5,0.68456898,0.29103404,0.02439699
1,38,46,0.69704237,0.27902643,0.02393121
1,38,46.5,0.70929636,0.26725883,0.02344481
1,38,47,0.72131936,0.25574124,0.0229394
1,38,47.5,0.7331006,0.2444828,0.0224166
1,38,48,0.7446301,0.23349182,0.02187808
1,38.5,28.5,0.24015431,0.75984569,0
1,38.5,29,0.25091713,0.74908287,0
1,38.5,29.5,0.26194863,0.73805137,0
1,38.5,30,0.27324207,0.72675793,0
1,38.5,30.5,0.28478987,0.71521013,0
1,38.5,31,0.29658359,0.70341641,0
1,38.5,31.5,0.30861396,0.69138604,0
1,38.5,32,0.3208709,0.6791291,0
1,38.5,32.5,0.33334351,0.66665649,0
1,38.5,33,0.34602013,0.65397987,0
1,38.5,33.5,0.35888833,0.64111167,0
1,38.5,34,0.37193501,0.62806499,0
1,38.5,34.5,0.38514637,0.61485363,0
1,38.5,35,0.39850798,0.60149202,0
1,38.5,35.5,0.41200485,0.58799515,0
1,38.5,36,0.42562143,0.57437857,0
1,38.5,36.5,0.43934171,0.56065829,0
1,38.5,37,0.45314927,0.54685073,0
1,38.5,37.5,0.4670273,0.5329727,0
1,38.5,38,0.48095872,0.51904128,0
1,38.5,38.5,0.49492619,0.50507381,0
1,38.5,39,0.50891223,0.49108777,0
1,38.5,39.5,0.52289924,0.47710076,0
1,38.5,40,0.5368696,0.4631304,0
1,38.5,40.5,0.55080569,0.44919431,0
1,38.5,41,0.56469004,0.43530996,0
1,38.5,41.5,0.57850532,0.42149468,0
1,38.5,42,0.59223443,0.40776557,0
1,38.5,42.5,0.6058606,0.3941394,0
1,38.5,43,0.61936741,0.38063259,0
1,38.5,43.5,0.63273884,0.36726116,0
1,38.5,44,0.64595939,0.35404061,0
1,38.5,44.5,0.65901408,0.34098592,0
1,38.5,45,0.67188853,0.32811147,0
1,38.5,45.5,0.68456898,0.31543102,0
1,38.5,46,0.69704237,0.30295763,0
1,38.5,46.5,0.70929636,0.29070364,0
1,38.5,47,0.72131936,0.27868064,0
1,38.5,47.5,0.7331006,0.2668994,0
1,38.5,48,0.7446301,0.2553699,0
1,38.5,48.5,0.75589874,0.24410126,0
1,39,29,0.23028319,0.74908287,0.02063395
1,39,29.5,0.24083441,0.73805137,0.02111422
1,39,30,0.25166073,0.72675793,0.02158134
1,39,30.5,0.26275607,0.71521013,0.0220338
1,39,31,0.27411349,0.70341641,0.0224701
1,39,31.5,0.28572519,0.69138604,0.02288877
1,39,32,0.29758253,0.6791291,0.02328837
1,39,32.5,0.30967603,0.66665649,0.02366748
1,39,33,0.32199537,0.65397987,0.02402476
1,39,33.5,0.33452944,0.64111167,0.02435889
1,39,34,0.34726638,0.62806499,0.02466863
1,39,34.5,0.36019356,0.61485363,0.02495281
1,39,35,0.37329765,0.60149202,0.02521033
1,39,35.5,0.38656466,0.58799515,0.02544018
1,39,36,0.39997998,0.57437857,0.02564145
1,39,36.5,0.41352842,0.56065829,0.02581329
1,39,37,0.42719426,0.54685073,0.02595501
1,39,37.5,0.44096132,0.5329727,0.02606598
1,39,38,0.45481302,0.51904128,0.02614569
1,39,38.5,0.46873242,0.50507381,0.02619377
1,39,39,0.48270228,0.49108777,0.02620995
1,39,39.5,0.49670518,0.47710076,0.02619407
1,39,40,0.51072349,0.4631304,0.02614611
1,39,40.5,0.52473953,0.44919431,0.02606616
1,39,41,0.5387356,0.43530996,0.02595444
1,39,41.5,0.55269403,0.42149468,0.02581129
1,39,42,0.56659728,0.40776557,0.02563715
1,39,42.5,0.58042799,0.3941394,0.02543262
1,39,43,0.59416905,0.38063259,0.02519836
1,39,43.5,0.60780366,0.36726116,0.02493518
1,39,44,0.62131542,0.35404061,0.02464397
1,39,44.5,0.63468835,0.34098592,0.02432573
1,39,45,0.64790698,0.32811147,0.02398155
1,39,45.5,0.66095636,0.31543102,0.02361261
1,39,46,0.6738222,0.30295763,0.02322017
1,39,46.5,0.68649081,0.29070364,0.02280554
1,39,47,0.69894923,0.27868064,0.02237013
1,39,47.5,0.71118522,0.2668994,0.02191539
1,39,48,0.7231873,0.2553699,0.0214428
1,39,48.5,0.73494483,0.24410126,0.02095391
1,39,49,0.74644795,0.23310176,0.02045029
1,39.5,29.5,0.24083441,0.75916559,0
1,39.5,30,0.25166073,0.74833927,0
1,39.5,30.5,0.26275607,0.73724393,0
1,39.5,31,0.27411349,0.72588651,0
1,39.5,31.5,0.28572519,0.71427481,0
1,39.5,32,0.29758253,0.70241747,0
1,39.5,32.5,0.30967603,0.69032397,0
1,39.5,33,0.32199537,0.67800463,0
1,39.5,33.5,0.33452944,0.66547056,0
1,39.5,34,0.34726638,0.65273362,0
1,39.5,34.5,0.36019356,0.63980644,0
1,39.5,35,0.37329765,0.62670235,0
1,39.5,35.5,0.38656466,0.61343534,0
1,39.5,36,0.39997998,0.60002002,0
1,39.5,36.5,0.41352842,0.58647158,0
1,39.5,37,0.42719426,0.57280574,0
1,39.5,37.5,0.44096132,0.55903868,0
1,39.5,38,0.45481302,0.54518698,0
1,39.5,38.5,0.46873242,0.53126758,0
1,39.5,39,0.48270228,0.51729772,0
1,39.5,39.5,0.49670518,0.50329482,0
1,39.5,40,0.51072349,0.48927651,0
1,39.5,40.5,0.52473953,0.47526047,0
1,39.5,41,0.5387356,0.4612644,0
1,39.5,41.5,0.55269403,0.44730597,0
1,39.5,42,0.56659728,0.43340272,0
1,39.5,42.5,0.58042799,0.41957201,0
1,39.5,43,0.59416905,0.40583095,0
1,39.5,43.5,0.60780366,0.39219634,0
1,39.5,44,0.62131542,0.37868458,0
1,39.5,44.5,0.63468835,0.36531165,0
1,39.5,45,0.64790698,0.35209302,0
1,39.5,45.5,0.66095636,0.33904364,0
1,39.5,46,0.6738222,0.3261778,0
1,39.5,46.5,0.68649081,0.31350919,0
1,39.5,47,0.69894923,0.30105077,0
1,39.5,47.5,0.71118522,0.28881478,0
1,39.5,48,0.7231873,0.2768127,0
1,39.5,48.5,0.73494483,0.26505517,0
1,39.5,49,0.74644795,0.25355205,0
1,39.5,49.5,0.7576877,0.2423123,0
1,40,30,0.22832838,0.74833927,0.02333235
1,40,30.5,0.23887453,0.73724393,0.02388154
1,40,31,0.2496977,0.72588651,0.02441579
1,40,31.5,0.26079181,0.71427481,0.02493339
1,40,32,0.27214994,0.70241747,0.0254326
1,40,32.5,0.28376428,0.69032397,0.02591175
1,40,33,0.29562619,0.67800463,0.02636918
1,40,33.5,0.30772616,0.66547056,0.02680328
1,40,34,0.32005389,0.65273362,0.02721249
1,40,34.5,0.33259822,0.63980644,0.02759533
1,40,35,0.34534727,0.62670235,0.02795038
1,40,35.5,0.35828839,0.61343534,0.02827628
1,40,36,0.3714082,0.60002002,0.02857179
1,40,36.5,0.38469267,0.58647158,0.02883575
1,40,37,0.39812714,0.57280574,0.02906711
1,40,37.5,0.41169638,0.55903868,0.02926494
1,40,38,0.42538462,0.54518698,0.0294284
1,40,38.5,0.43917561,0.53126758,0.0295568
1,40,39,0.45305271,0.51729772,0.02964958
1,40,39.5,0.4669989,0.50329482,0.02970627
1,40,40,0.48099689,0.48927651,0.02972659
1,40,40.5,0.49502916,0.47526047,0.02971037
1,40,41,0.50907803,0.4612644,0.02965757
1,40,41.5,0.52312572,0.44730597,0.02956831
1,40,42,0.53715445,0.43340272,0.02944283
1,40,42.5,0.55114646,0.41957201,0.02928152
1,40,43,0.56508413,0.40583095,0.02908492
1,40,43.5,0.57895,0.39219634,0.02885366
1,40,44,0.59272688,0.37868458,0.02858854
1,40,44.5,0.60639788,0.36531165,0.02829047
1,40,45,0.61994651,0.35209302,0.02796047
1,40,45.5,0.63335668,0.33904364,0.02759968
1,40,46,0.64661284,0.3261778,0.02720936
1,40,46.5,0.65969998,0.31350919,0.02679083
1,40,47,0.67260368,0.30105077,0.02634555
1,40,47.5,0.68531019,0.28881478,0.02587503
1,40,48,0.69780646,0.2768127,0.02538084
1,40,48.5,0.71008016,0.26505517,0.02486466
1,40,49,0.72211977,0.25355205,0.02432819
1,40,49.5,0.73391453,0.2423123,0.02377317
1,40,50,0.74545456,0.23134405,0.02320139
1,40.5,30.5,0.23887453,0.76112547,0
1,40.5,31,0.2496977,0.7503023,0
1,40.5,31.5,0.26079181,0.73920819,0
1,40.5,32,0.27214994,0.72785006,0
1,40.5,32.5,0.28376428,0.71623572,0
1,40.5,33,0.29562619,0.70437381,0
1,40.5,33.5,0.30772616,0.69227384,0
1,40.5,34,0.32005389,0.67994611,0
1,40.5,34.5,0.33259822,0.66740178,0
1,40.5,35,0.34534727,0.65465273,0
1,40.5,35.5,0.35828839,0.64171161,0
1,40.5,36,0.3714082,0.6285918,0
1,40.5,36.5,0.38469267,0.61530733,0
1,40.5,37,0.39812714,0.60187286,0
1,40.5,37.5,0.41169638,0.58830362,0
1,40.5,38,0.42538462,0.57461538,0
1,40.5,38.5,0.43917561,0.56082439,0
1,40.5,39,0.45305271,0.54694729,0
1,40.5,39.5,0.4669989,0.5330011,0
1,40.5,40,0.48099689,0.51900311,0
1,40.5,40.5,0.49502916,0.50497084,0
1,40.5,41,0.50907803,0.49092197,0
1,40.5,41.5,0.52312572,0.47687428,0
1,40.5,42,0.53715445,0.46284555,0
1,40.5,42.5,0.55114646,0.44885354,0
1,40.5,43,0.56508413,0.43491587,0
1,40.5,43.5,0.57895,0.42105,0
1,40.5,44,0.59272688,0.40727312,0
1,40.5,44.5,0.60639788,0.39360212,0
1,40.5,45,0.61994651,0.38005349,0
1,40.5,45.5,0.63335668,0.36664332,0
1,40.5,46,0.64661284,0.35338716,0
1,40.5,46.5,0.65969998,0.34030002,0
1,40.5,47,0.67260368,0.32739632,0
1,40.5,47.5,0.68531019,0.31468981,0
1,40.5,48,0.69780646,0.30219354,0
1,40.5,48.5,0.71008016,0.28991984,0
1,40.5,49,0.72211977,0.27788023,0
1,40.5,49.5,0.73391453,0.26608547,0
1,40.5,50,0.74545456,0.25454544,0
1,40.5,50.5,0.75673078,0.24326922,0
1,41,31,0.22631269,0.7503023,0.023385
1,41,31.5,0.23685089,0.73920819,0.02394091
1,41,32,0.24766815,0.72785006,0.02448179
1,41,32.5,0.25875841,0.71623572,0.02500587
1,41,33,0.27011476,0.70437381,0.02551143
1,41,33.5,0.28172942,0.69227384,0.02599675
1,41,34,0.29359373,0.67994611,0.02646015
1,41,34.5,0.30569821,0.66740178,0.02690002
1,41,35,0.31803251,0.65465273,0.02731476
1,41,35.5,0.33058551,0.64171161,0.02770288
1,41,36,0.34334527,0.6285918,0.02806293
1,41,36.5,0.35629912,0.61530733,0.02839355
1,41,37,0.36943366,0.60187286,0.02869348
1,41,37.5,0.38273483,0.58830362,0.02896156
1,41,38,0.39618791,0.57461538,0.02919671
1,41,38.5,0.40977763,0.56082439,0.02939799
1,41,39,0.42348815,0.54694729,0.02956456
1,41,39.5,0.43730317,0.5330011,0.02969573
1,41,40,0.45120597,0.51900311,0.02979092
1,41,40.5,0.46517948,0.50497084,0.02984968
1,41,41,0.47920632,0.49092197,0.02987171
1,41,41.5,0.49326888,0.47687428,0.02985685
1,41,42,0.50734939,0.46284555,0.02980506
1,41,42.5,0.52143001,0.44885354,0.02971645
1,41,43,0.53549283,0.43491587,0.0295913
1,41,43.5,0.54952002,0.42105,0.02942998
1,41,44,0.56349384,0.40727312,0.02923304
1,41,44.5,0.57739675,0.39360212,0.02900114
1,41,45,0.59121144,0.38005349,0.02873507
1,41,45.5,0.60492093,0.36664332,0.02843576
1,41,46,0.6185086,0.35338716,0.02810424
1,41,46.5,0.6319583,0.34030002,0.02774168
1,41,47,0.64525435,0.32739632,0.02734933
1,41,47.5,0.65838163,0.31468981,0.02692856
1,41,48,0.67132565,0.30219354,0.02648081
1,41,48.5,0.68407254,0.28991984,0.02600762
1,41,49,0.69660916,0.27788023,0.0255106
1,41,49.5,0.70892311,0.26608547,0.02499142
1,41,50,0.72100275,0.25454544,0.0244518
1,41,50.5,0.73283727,0.24326922,0.02389351
1,41,51,0.74441668,0.23226496,0.02331836
1,41.5,31.5,0.23685089,0.76314911,0
1,41.5,32,0.24766815,0.75233185,0
1,41.5,32.5,0.25875841,0.74124159,0
1,41.5,33,0.27011476,0.72988524,0
1,41.5,33.5,0.28172942,0.71827058,0
1,41.5,34,0.29359373,0.70640627,0
1,41.5,34.5,0.30569821,0.69430179,0
1,41.5,35,0.31803251,0.68196749,0
1,41.5,35.5,0.33058551,0.66941449,0
1,41.5,36,0.34334527,0.65665473,0
1,41.5,36.5,0.35629912,0.64370088,0
1,41.5,37,0.36943366,0.63056634,0
1,41.5,37.5,0.38273483,0.61726517,0
1,41.5,38,0.39618791,0.60381209,0
1,41.5,38.5,0.40977763,0.59022237,0
1,41.5,39,0.42348815,0.57651185,0
1,41.5,39.5,0.43730317,0.56269683,0
1,41.5,40,0.45120597,0.54879403,0
1,41.5,40.5,0.46517948,0.53482052,0
1,41.5,41,0.47920632,0.52079368,0
1,41.5,41.5,0.49326888,0.50673112,0
1,41.5,42,0.50734939,0.49265061,0
1,41.5,42.5,0.52143001,0.47856999,0
1,41.5,43,0.53549283,0.46450717,0
1,41.5,43.5,0.54952002,0.45047998,0
1,41.5,44,0.56349384,0.43650616,0
1,41.5,44.5,0.57739675,0.42260325,0
1,41.5,45,0.59121144,0.40878856,0
1,41.5,45.5,0.60492093,0.39507907,0
1,41.5,46,0.6185086,0.3814914,0
1,41.5,46.5,0.6319583,0.3680417,0
1,41.5,47,0.64525435,0.35474565,0
1,41.5,47.5,0.65838163,0.34161837,0
1,41.5,48,0.67132565,0.32867435,0
1,41.5,48.5,0.68407254,0.31592746,0
1,41.5,49,0.69660916,0.30339084,0
1,41.5,49.5,0.70892311,0.29107689,0
1,41.5,50,0.72100275,0.27899725,0
1,41.5,50.5,0.73283727,0.26716273,0
1,41.5,51,0.74441668,0.25558332,0
1,41.5,51.5,0.75573185,0.24426815,0
1,42,32,0.22695071,0.75233185,0.02071743
1,42,32.5,0.23754416,0.74124159,0.02121425
1,42,33,0.24841708,0.72988524,0.02169768
1,42,33.5,0.25956326,0.71827058,0.02216616
1,42,34,0.2709756,0.70640627,0.02261814
1,42,34.5,0.28264614,0.69430179,0.02305207
1,42,35,0.29456605,0.68196749,0.02346647
1,42,35.5,0.30672564,0.66941449,0.02385987
1,42,36,0.31911439,0.65665473,0.02423087
1,42,36.5,0.331721,0.64370088,0.02457812
1,42,37,0.34453333,0.63056634,0.02490033
1,42,37.5,0.35753854,0.61726517,0.02519629
1,42,38,0.37072304,0.60381209,0.02546487
1,42,38.5,0.3840726,0.59022237,0.02570503
1,42,39,0.39757233,0.57651185,0.02591582
1,42,39.5,0.41120678,0.56269683,0.02609639
1,42,40,0.42495997,0.54879403,0.02624601
1,42,40.5,0.43881544,0.53482052,0.02636404
1,42,41,0.45275634,0.52079368,0.02644997
1,42,41.5,0.46676546,0.50673112,0.02650342
1,42,42,0.48082528,0.49265061,0.02652411
1,42,42.5,0.49491811,0.47856999,0.0265119
1,42,43,0.50902607,0.46450717,0.02646676
1,42,43.5,0.52313122,0.45047998,0.0263888
1,42,44,0.53721559,0.43650616,0.02627825
1,42,44.5,0.55126127,0.42260325,0.02613548
1,42,45,0.56525049,0.40878856,0.02596095
1,42,45.5,0.57916566,0.39507907,0.02575526
1,42,46,0.59298947,0.3814914,0.02551914
1,42,46.5,0.60670491,0.3680417,0.02525339
1,42,47,0.62029538,0.35474565,0.02495897
1,42,47.5,0.63374474,0.34161837,0.02463689
1,42,48,0.64703735,0.32867435,0.02428829
1,42,48.5,0.66015815,0.31592746,0.02391439
1,42,49,0.67309269,0.30339084,0.02351648
1,42,49.5,0.68582719,0.29107689,0.02309593
1,42,50,0.69834858,0.27899725,0.02265417
1,42,50.5,0.71064457,0.26716273,0.0221927
1,42,51,0.72270361,0.25558332,0.02171306
1,42,51.5,0.73451502,0.24426815,0.02121683
1,42,52,0.74606894,0.23322545,0.02070561
1,42.5,32.5,0.23754416,0.76245584,0
1,42.5,33,0.24841708,0.75158292,0
1,42.5,33.5,0.25956326,0.74043674,0
1,42.5,34,0.2709756,0.7290244,0
1,42.5,34.5,0.28264614,0.71735386,0
1,42.5,35,0.29456605,0.70543395,0
1,42.5,35.5,0.30672564,0.69327436,0
1,42.5,36,0.31911439,0.68088561,0
1,42.5,36.5,0.331721,0.668279,0
1,42.5,37,0.34453333,0.65546667,0
1,42.5,37.5,0.35753854,0.64246146,0
1,42.5,38,0.37072304,0.62927696,0
1,42.5,38.5,0.3840726,0.6159274,0
1,42.5,39,0.39757233,0.60242767,0
1,42.5,39.5,0.41120678,0.58879322,0
1,42.5,40,0.42495997,0.57504003,0
1,42.5,40.5,0.43881544,0.56118456,0
1,42.5,41,0.45275634,0.54724366,0
1,42.5,41.5,0.46676546,0.53323454,0
1,42.5,42,0.48082528,0.51917472,0
1,42.5,42.5,0.49491811,0.50508189,0
1,42.5,43,0.50902607,0.49097393,0
1,42.5,43.5,0.52313122,0.47686878,0
1,42.5,44,0.53721559,0.46278441,0
1,42.5,44.5,0.55126127,0.44873873,0
1,42.5,45,0.56525049,0.43474951,0
1,42.5,45.5,0.57916566,0.42083434,0
1,42.5,46,0.59298947,0.40701053,0
1,42.5,46.5,0.60670491,0.39329509,0
1,42.5,47,0.62029538,0.37970462,0
1,42.5,47.5,0.63374474,0.36625526,0
1,42.5,48,0.64703735,0.35296265,0
1,42.5,48.5,0.66015815,0.33984185,0
1,42.5,49,0.67309269,0.32690731,0
1,42.5,49.5,0.68582719,0.31417281,0
1,42.5,50,0.69834858,0.30165142,0
1,42.5,50.5,0.71064457,0.28935543,0
1,42.5,51,0.72270361,0.27729639,0
1,42.5,51.5,0.73451502,0.26548498,0
1,42.5,52,0.74606894,0.25393106,0
1,42.5,52.5,0.75735636,0.24264364,0
1,43,33,0.22430463,0.75158292,0.02411245
1,43,33.5,0.23486812,0.74043674,0.02469513
1,43,34,0.24571344,0.7290244,0.02526216
1,43,34.5,0.25683444,0.71735386,0.02581169
1,43,35,0.26822414,0.70543395,0.02634191
1,43,35.5,0.27987463,0.69327436,0.026851
1,43,36,0.29177717,0.68088561,0.02733722
1,43,36.5,0.30392214,0.668279,0.02779885
1,43,37,0.31629908,0.65546667,0.02823425
1,43,37.5,0.32889671,0.64246146,0.02864182
1,43,38,0.34170297,0.62927696,0.02902007
1,43,38.5,0.35470503,0.6159274,0.02936757
1,43,39,0.36788933,0.60242767,0.02968299
1,43,39.5,0.38124165,0.58879322,0.02996512
1,43,40,0.39474711,0.57504003,0.03021285
1,43,40.5,0.40839025,0.56118456,0.03042519
1,43,41,0.42215506,0.54724366,0.03060128
1,43,41.5,0.43602508,0.53323454,0.03074038
1,43,42,0.4499834,0.51917472,0.03084189
1,43,42.5,0.46401275,0.50508189,0.03090536
1,43,43,0.47809559,0.49097393,0.03093048
1,43,43.5,0.49221414,0.47686878,0.03091708
1,43,44,0.50635045,0.46278441,0.03086514
1,43,44.5,0.52048648,0.44873873,0.03077479
1,43,45,0.53460419,0.43474951,0.0306463
1,43,45.5,0.54868556,0.42083434,0.0304801
1,43,46,0.56271271,0.40701053,0.03027675
1,43,46.5,0.57666794,0.39329509,0.03003696
1,43,47,0.59053381,0.37970462,0.02976157
1,43,47.5,0.6042932,0.36625526,0.02945154
1,43,48,0.61792938,0.35296265,0.02910797
1,43,48.5,0.63142607,0.33984185,0.02873208
1,43,49,0.64476749,0.32690731,0.0283252
1,43,49.5,0.65793844,0.31417281,0.02788875
1,43,50,0.67092434,0.30165142,0.02742425
1,43,50.5,0.68371126,0.28935543,0.02693331
1,43,51,0.69628601,0.27729639,0.02641761
1,43,51.5,0.70863612,0.26548498,0.0258789
1,43,52,0.72074995,0.25393106,0.02531898
1,43,52.5,0.73261666,0.24264364,0.02473971
1,43,53,0.74422624,0.2316308,0.02414296
1,43.5,33.5,0.23486812,0.76513188,0
1,43.5,34,0.24571344,0.75428656,0
1,43.5,34.5,0.25683444,0.74316556,0
1,43.5,35,0.26822414,0.73177586,0
1,43.5,35.5,0.27987463,0.72012537,0
1,43.5,36,0.29177717,0.70822283,0
1,43.5,36.5,0.30392214,0.69607786,0
1,43.5,37,0.31629908,0.68370092,0
1,43.5,37.5,0.32889671,0.67110329,0
1,43.5,38,0.34170297,0.65829703,0
1,43.5,38.5,0.35470503,0.64529497,0
1,43.5,39,0.36788933,0.63211067,0
1,43.5,39.5,0.38124165,0.61875835,0
1,43.5,40,0.39474711,0.60525289,0
1,43.5,40.5,0.40839025,0.59160975,0
1,43.5,41,0.42215506,0.57784494,0
1,43.5,41.5,0.43602508,0.56397492,0
1,43.5,42,0.4499834,0.5500166,0
1,43.5,42.5,0.46401275,0.53598725,0
1,43.5,43,0.47809559,0.52190441,0
1,43.5,43.5,0.49221414,0.50778586,0
1,43.5,44,0.50635045,0.49364955,0
1,43.5,44.5,0.52048648,0.47951352,0
1,43.5,45,0.53460419,0.46539581,0
1,43.5,45.5,0.54868556,0.45131444,0
1,43.5,46,0.56271271,0.43728729,0
1,43.5,46.5,0.57666794,0.42333206,0
1,43.5,47,0.59053381,0.40946619,0
1,43.5,47.5,0.6042932,0.3957068,0
1,43.5,48,0.61792938,0.38207062,0
1,43.5,48.5,0.63142607,0.36857393,0
1,43.5,49,0.64476749,0.35523251,0
1,43.5,49.5,0.65793844,0.34206156,0
1,43.5,50,0.67092434,0.32907566,0
1,43.5,50.5,0.68371126,0.31628874,0
1,43.5,51,0.69628601,0.30371399,0
1,43.5,51.5,0.70863612,0.29136388,0
