Season,Season Type,CFB Week,Game Date,Home Team,Away Team,Favorite,Underdog,Open Source,Close Source,Open Book,Open Day,Fav Spread Open,Fav Spread Close,Fav Movement,Fav Direction,Dog Spread Open,Dog Spread Close,Dog Movement,Dog Direction
2021,regular,3,2021-09-17,Illinois,Maryland,Maryland,Illinois,cfbd,cfbd,Bovada,NA,-7.5,-7.5,0,neutral,7.5,7.5,0,neutral
2021,regular,3,2021-09-18,West Virginia,Virginia Tech,West Virginia,Virginia Tech,cfbd,cfbd,Bovada,NA,-3,-2,1,smaller,3,2,-1,smaller
2021,regular,3,2021-09-18,Pittsburgh,Western Michigan,Pittsburgh,Western Michigan,cfbd,cfbd,Bovada,NA,-15,-14.5,0.5,smaller,15,14.5,-0.5,smaller
2021,regular,3,2021-09-18,Kentucky,Chattanooga,Kentucky,Chattanooga,cfbd,cfbd,Bovada,NA,-32,-33.5,-1.5,larger,32,33.5,1.5,larger
2021,regular,3,2021-09-18,Temple,Boston College,Boston College,Temple,cfbd,cfbd,Bovada,NA,-16.5,-15,1.5,smaller,16.5,15,-1.5,smaller
2021,regular,3,2021-09-18,Indiana,Cincinnati,Cincinnati,Indiana,cfbd,cfbd,Bovada,NA,-3,-4,-1,larger,3,4,1,larger
2021,regular,3,2021-09-18,Miami,Michigan State,Miami,Michigan State,cfbd,cfbd,Bovada,NA,-6.5,-7,-0.5,larger,6.5,7,0.5,larger
2021,regular,3,2021-09-18,Syracuse,UAlbany,Syracuse,UAlbany,cfbd,cfbd,Bovada,NA,-22,-22,0,neutral,22,22,0,neutral
2021,regular,3,2021-09-18,Army,UConn,Army,UConn,cfbd,cfbd,Bovada,NA,-33,-35,-2,larger,33,35,2,larger
2021,regular,3,2021-09-18,Tennessee,Tennessee Tech,Tennessee,Tennessee Tech,cfbd,cfbd,Bovada,NA,-40.5,-38.5,2,smaller,40.5,38.5,-2,smaller
2021,regular,3,2021-09-18,Texas A&M,New Mexico,Texas A&M,New Mexico,cfbd,cfbd,Bovada,NA,-28,-30.5,-2.5,larger,28,30.5,2.5,larger
2021,regular,3,2021-09-18,Oklahoma,Nebraska,Oklahoma,Nebraska,cfbd,cfbd,Bovada,NA,-22,-23,-1,larger,22,23,1,larger
2021,regular,3,2021-09-18,Michigan,Northern Illinois,Michigan,Northern Illinois,cfbd,cfbd,Bovada,NA,-27,-27.5,-0.5,larger,27,27.5,0.5,larger
2021,regular,3,2021-09-18,Buffalo,Coastal Carolina,Coastal Carolina,Buffalo,cfbd,cfbd,Bovada,NA,-10.5,-14,-3.5,larger,10.5,14,3.5,larger
2021,regular,3,2021-09-18,Colorado,Minnesota,Colorado,Minnesota,cfbd,cfbd,Bovada,NA,-1.5,-2.5,-1,larger,1.5,2.5,1,larger
2021,regular,3,2021-09-18,Kansas State,Nevada,Nevada,Kansas State,cfbd,cfbd,Bovada,NA,-2.5,-1.5,1,smaller,2.5,1.5,-1,smaller
2021,regular,3,2021-09-18,Notre Dame,Purdue,Notre Dame,Purdue,cfbd,cfbd,Bovada,NA,-7,-7.5,-0.5,larger,7,7.5,0.5,larger
2021,regular,3,2021-09-18,Rutgers,Delaware,Rutgers,Delaware,cfbd,cfbd,Bovada,NA,-21.5,-20,1.5,smaller,21.5,20,-1.5,smaller
2021,regular,3,2021-09-18,Akron,Bryant,Akron,Bryant,cfbd,cfbd,Bovada,NA,-10.5,-13,-2.5,larger,10.5,13,2.5,larger
2021,regular,3,2021-09-18,Oregon State,Idaho,Oregon State,Idaho,cfbd,cfbd,Bovada,NA,-28,-28,0,neutral,28,28,0,neutral
2021,regular,3,2021-09-18,Florida,Alabama,Alabama,Florida,cfbd,cfbd,Bovada,NA,-15.5,-14.5,1,smaller,15.5,14.5,-1,smaller
2021,regular,3,2021-09-18,Washington State,USC,USC,Washington State,cfbd,cfbd,Bovada,NA,-9,-7.5,1.5,smaller,9,7.5,-1.5,smaller
2021,regular,3,2021-09-18,Miami (OH),Long Island University,Miami (OH),Long Island University,cfbd,cfbd,Bovada,NA,-39.5,-39,0.5,smaller,39.5,39,-0.5,smaller
2021,regular,3,2021-09-18,App State,Elon,App State,Elon,cfbd,cfbd,Bovada,NA,-35,-35,0,neutral,35,35,0,neutral
2021,regular,3,2021-09-18,Massachusetts,Eastern Michigan,Eastern Michigan,Massachusetts,cfbd,cfbd,Bovada,NA,-18,-22,-4,larger,18,22,4,larger
2021,regular,3,2021-09-18,Kansas,Baylor,Baylor,Kansas,cfbd,cfbd,Bovada,NA,-17,-17.5,-0.5,larger,17,17.5,0.5,larger
2021,regular,3,2021-09-18,Louisiana Tech,SMU,SMU,Louisiana Tech,cfbd,cfbd,Bovada,NA,-13.5,-11,2.5,smaller,13.5,11,-2.5,smaller
2021,regular,3,2021-09-18,Clemson,Georgia Tech,Clemson,Georgia Tech,cfbd,cfbd,Bovada,NA,-29,-28,1,smaller,29,28,-1,smaller
2021,regular,3,2021-09-18,Wake Forest,Florida State,Wake Forest,Florida State,cfbd,cfbd,Bovada,NA,-6.5,-4.5,2,smaller,6.5,4.5,-2,smaller
2021,regular,3,2021-09-18,Iowa,Kent State,Iowa,Kent State,cfbd,cfbd,Bovada,NA,-22,-23,-1,larger,22,23,1,larger
2021,regular,3,2021-09-18,Ohio State,Tulsa,Ohio State,Tulsa,cfbd,cfbd,Bovada,NA,-25,-25.5,-0.5,larger,25,25.5,0.5,larger
2021,regular,3,2021-09-18,Duke,Northwestern,Northwestern,Duke,cfbd,cfbd,Bovada,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2021,regular,3,2021-09-18,Memphis,Mississippi State,Mississippi State,Memphis,cfbd,cfbd,Bovada,NA,-3,-3.5,-0.5,larger,3,3.5,0.5,larger
2021,regular,3,2021-09-18,Wyoming,Ball State,Wyoming,Ball State,cfbd,cfbd,Bovada,NA,-6,-7,-1,larger,6,7,1,larger
2021,regular,3,2021-09-18,Toledo,Colorado State,Toledo,Colorado State,cfbd,cfbd,Bovada,NA,-14,-14.5,-0.5,larger,14,14.5,0.5,larger
2021,regular,3,2021-09-18,California,Sacramento State,California,Sacramento State,cfbd,cfbd,Bovada,NA,-24.5,-24.5,0,neutral,24.5,24.5,0,neutral
2021,regular,3,2021-09-18,Arkansas,Georgia Southern,Arkansas,Georgia Southern,cfbd,cfbd,Bovada,NA,-23,-23,0,neutral,23,23,0,neutral
2021,regular,3,2021-09-18,Washington,Arkansas State,Washington,Arkansas State,cfbd,cfbd,Bovada,NA,-16.5,-17,-0.5,larger,16.5,17,0.5,larger
2021,regular,3,2021-09-18,Bowling Green,Murray State,Murray State,Bowling Green,cfbd,cfbd,Bovada,NA,-1,-2.5,-1.5,larger,1,2.5,1.5,larger
2021,regular,3,2021-09-18,Marshall,East Carolina,Marshall,East Carolina,cfbd,cfbd,Bovada,NA,-9.5,-10,-0.5,larger,9.5,10,0.5,larger
2021,regular,3,2021-09-18,UTSA,Middle Tennessee,UTSA,Middle Tennessee,cfbd,cfbd,Bovada,NA,-13,-11,2,smaller,13,11,-2,smaller
2021,regular,3,2021-09-18,Liberty,Old Dominion,Liberty,Old Dominion,cfbd,cfbd,Bovada,NA,-26,-27.5,-1.5,larger,26,27.5,1.5,larger
2021,regular,3,2021-09-18,Florida Atlantic,Fordham,Florida Atlantic,Fordham,cfbd,cfbd,Bovada,NA,-32,-31,1,smaller,32,31,-1,smaller
2021,regular,3,2021-09-18,South Florida,Florida A&M,South Florida,Florida A&M,cfbd,cfbd,Bovada,NA,-22,-22.5,-0.5,larger,22,22.5,0.5,larger
2021,regular,3,2021-09-18,Houston,Grambling,Houston,Grambling,cfbd,cfbd,Bovada,NA,-40,-40,0,neutral,40,40,0,neutral
2021,regular,3,2021-09-18,Texas State,Incarnate Word,Texas State,Incarnate Word,cfbd,cfbd,Bovada,NA,-10.5,-11,-0.5,larger,10.5,11,0.5,larger
2021,regular,3,2021-09-18,Southern Miss,Troy,Troy,Southern Miss,cfbd,cfbd,Bovada,NA,-8,-11,-3,larger,8,11,3,larger
2021,regular,3,2021-09-18,San Diego State,Utah,Utah,San Diego State,cfbd,cfbd,Bovada,NA,-7,-8,-1,larger,7,8,1,larger
2021,regular,3,2021-09-18,Texas Tech,Florida International,Texas Tech,Florida International,cfbd,cfbd,Bovada,NA,-21,-20,1,smaller,21,20,-1,smaller
2021,regular,3,2021-09-18,Georgia State,Charlotte,Georgia State,Charlotte,cfbd,cfbd,Bovada,NA,-2.5,-4.5,-2,larger,2.5,4.5,2,larger
2021,regular,3,2021-09-18,Georgia,South Carolina,Georgia,South Carolina,cfbd,cfbd,Bovada,NA,-30.5,-31.5,-1,larger,30.5,31.5,1,larger
2021,regular,3,2021-09-18,North Texas,UAB,UAB,North Texas,cfbd,cfbd,Bovada,NA,-13.5,-13,0.5,smaller,13.5,13,-0.5,smaller
2021,regular,3,2021-09-18,LSU,Central Michigan,LSU,Central Michigan,cfbd,cfbd,Bovada,NA,-20.5,-19.5,1,smaller,20.5,19.5,-1,smaller
2021,regular,3,2021-09-18,Air Force,Utah State,Air Force,Utah State,cfbd,cfbd,Bovada,NA,-9,-9,0,neutral,9,9,0,neutral
2021,regular,3,2021-09-18,North Carolina,Virginia,North Carolina,Virginia,cfbd,cfbd,Bovada,NA,-9,-7.5,1.5,smaller,9,7.5,-1.5,smaller
2021,regular,3,2021-09-18,Penn State,Auburn,Penn State,Auburn,cfbd,cfbd,Bovada,NA,-6.5,-5,1.5,smaller,6.5,5,-1.5,smaller
2021,regular,3,2021-09-18,Oregon,Stony Brook,Oregon,Stony Brook,cfbd,cfbd,Bovada,NA,-40.5,-41.5,-1,larger,40.5,41.5,1,larger
2021,regular,3,2021-09-18,NC State,Furman,NC State,Furman,cfbd,cfbd,Bovada,NA,-27.5,-27.5,0,neutral,27.5,27.5,0,neutral
2021,regular,3,2021-09-18,New Mexico State,South Carolina State,New Mexico State,South Carolina State,cfbd,cfbd,Bovada,NA,-1,-1,0,neutral,1,1,0,neutral
2021,regular,3,2021-09-18,South Alabama,Alcorn State,South Alabama,Alcorn State,cfbd,cfbd,Bovada,NA,-21.5,-21,0.5,smaller,21.5,21,-0.5,smaller
2021,regular,3,2021-09-18,Texas,Rice,Texas,Rice,cfbd,cfbd,Bovada,NA,-25,-26.5,-1.5,larger,25,26.5,1.5,larger
2021,regular,3,2021-09-18,UL Monroe,Jackson State,UL Monroe,Jackson State,cfbd,cfbd,Bovada,NA,-6,-4.5,1.5,smaller,6,4.5,-1.5,smaller
2021,regular,3,2021-09-18,Vanderbilt,Stanford,Stanford,Vanderbilt,cfbd,cfbd,Bovada,NA,-11,-13,-2,larger,11,13,2,larger
2021,regular,3,2021-09-18,Ole Miss,Tulane,Ole Miss,Tulane,cfbd,cfbd,Bovada,NA,-14,-14.5,-0.5,larger,14,14.5,0.5,larger
2021,regular,3,2021-09-18,Boise State,Oklahoma State,Boise State,Oklahoma State,cfbd,cfbd,Bovada,NA,-4,-3.5,0.5,smaller,4,3.5,-0.5,smaller
2021,regular,3,2021-09-18,Arizona,Northern Arizona,Arizona,Northern Arizona,cfbd,cfbd,Bovada,NA,-24.5,-26.5,-2,larger,24.5,26.5,2,larger
2021,regular,3,2021-09-18,BYU,Arizona State,Arizona State,BYU,cfbd,cfbd,Bovada,NA,-2.5,-3.5,-1,larger,2.5,3.5,1,larger
2021,regular,3,2021-09-18,UNLV,Iowa State,Iowa State,UNLV,cfbd,cfbd,Bovada,NA,-30.5,-32.5,-2,larger,30.5,32.5,2,larger
2021,regular,3,2021-09-18,UCLA,Fresno State,UCLA,Fresno State,cfbd,cfbd,Bovada,NA,-10,-11,-1,larger,10,11,1,larger
2021,regular,3,2021-09-19,Hawai'i,San José State,San José State,Hawai'i,cfbd,cfbd,Bovada,NA,-7,-7,0,neutral,7,7,0,neutral
2021,regular,4,2021-09-23,App State,Marshall,App State,Marshall,cfbd,cfbd,Bovada,NA,-7,-7.5,-0.5,larger,7,7.5,0.5,larger
2021,regular,4,2021-09-24,Charlotte,Middle Tennessee,Charlotte,Middle Tennessee,cfbd,cfbd,Bovada,NA,-2.5,-3,-0.5,larger,2.5,3,0.5,larger
2021,regular,4,2021-09-24,Virginia,Wake Forest,Virginia,Wake Forest,cfbd,cfbd,Bovada,NA,-4,-3.5,0.5,smaller,4,3.5,-0.5,smaller
2021,regular,4,2021-09-24,Syracuse,Liberty,Liberty,Syracuse,cfbd,cfbd,Bovada,NA,-6.5,-7,-0.5,larger,6.5,7,0.5,larger
2021,regular,4,2021-09-24,Fresno State,UNLV,Fresno State,UNLV,cfbd,cfbd,Bovada,NA,-31,-30,1,smaller,31,30,-1,smaller
2021,regular,4,2021-09-25,Vanderbilt,Georgia,Georgia,Vanderbilt,cfbd,cfbd,Bovada,NA,-34,-37,-3,larger,34,37,3,larger
2021,regular,4,2021-09-25,TCU,SMU,TCU,SMU,cfbd,cfbd,Bovada,NA,-10,-9.5,0.5,smaller,10,9.5,-0.5,smaller
2021,regular,4,2021-09-25,Northwestern,Ohio,Northwestern,Ohio,cfbd,cfbd,Bovada,NA,-15,-14,1,smaller,15,14,-1,smaller
2021,regular,4,2021-09-25,Minnesota,Bowling Green,Minnesota,Bowling Green,cfbd,cfbd,Bovada,NA,-31,-31,0,neutral,31,31,0,neutral
2021,regular,4,2021-09-25,Wisconsin,Notre Dame,Wisconsin,Notre Dame,cfbd,cfbd,Bovada,NA,-5.5,-6,-0.5,larger,5.5,6,0.5,larger
2021,regular,4,2021-09-25,Utah State,Boise State,Boise State,Utah State,cfbd,cfbd,Bovada,NA,-9,-9.5,-0.5,larger,9,9.5,0.5,larger
2021,regular,4,2021-09-25,Army,Miami (OH),Army,Miami (OH),cfbd,cfbd,Bovada,NA,-7.5,-8,-0.5,larger,7.5,8,0.5,larger
2021,regular,4,2021-09-25,Boston College,Missouri,Missouri,Boston College,cfbd,cfbd,Bovada,NA,-2,-1,1,smaller,2,1,-1,smaller
2021,regular,4,2021-09-25,Mississippi State,LSU,LSU,Mississippi State,cfbd,cfbd,Bovada,NA,-3,-1,2,smaller,3,1,-2,smaller
2021,regular,4,2021-09-25,Texas,Texas Tech,Texas,Texas Tech,cfbd,cfbd,Bovada,NA,-10,-9,1,smaller,10,9,-1,smaller
2021,regular,4,2021-09-25,Virginia Tech,Richmond,Virginia Tech,Richmond,cfbd,cfbd,Bovada,NA,-29.5,-29,0.5,smaller,29.5,29,-0.5,smaller
2021,regular,4,2021-09-25,Pittsburgh,New Hampshire,Pittsburgh,New Hampshire,cfbd,cfbd,Bovada,NA,-29,-29,0,neutral,29,29,0,neutral
2021,regular,4,2021-09-25,Temple,Wagner,Temple,Wagner,cfbd,cfbd,Bovada,NA,-35,-36.5,-1.5,larger,35,36.5,1.5,larger
2021,regular,4,2021-09-25,Penn State,Villanova,Penn State,Villanova,cfbd,cfbd,Bovada,NA,-30,-30,0,neutral,30,30,0,neutral
2021,regular,4,2021-09-25,Central Michigan,Florida International,Central Michigan,Florida International,cfbd,cfbd,Bovada,NA,-11.5,-12.5,-1,larger,11.5,12.5,1,larger
2021,regular,4,2021-09-25,Miami,Central Connecticut,Miami,Central Connecticut,cfbd,cfbd,Bovada,NA,-44,-46.5,-2.5,larger,44,46.5,2.5,larger
2021,regular,4,2021-09-25,Coastal Carolina,Massachusetts,Coastal Carolina,Massachusetts,cfbd,cfbd,Bovada,NA,-35.5,-36,-0.5,larger,35.5,36,0.5,larger
2021,regular,4,2021-09-25,Eastern Michigan,Texas State,Eastern Michigan,Texas State,cfbd,cfbd,Bovada,NA,-6,-7.5,-1.5,larger,6,7.5,1.5,larger
2021,regular,4,2021-09-25,Western Michigan,San José State,Western Michigan,San José State,cfbd,cfbd,Bovada,NA,-2.5,-3,-0.5,larger,2.5,3,0.5,larger
2021,regular,4,2021-09-25,Ball State,Toledo,Toledo,Ball State,cfbd,cfbd,Bovada,NA,-4,-5,-1,larger,4,5,1,larger
2021,regular,4,2021-09-25,Northern Illinois,Maine,Northern Illinois,Maine,cfbd,cfbd,Bovada,NA,-21,-21,0,neutral,21,21,0,neutral
2021,regular,4,2021-09-25,Utah,Washington State,Utah,Washington State,cfbd,cfbd,Bovada,NA,-14,-15,-1,larger,14,15,1,larger
2021,regular,4,2021-09-25,San Diego State,Towson,San Diego State,Towson,cfbd,cfbd,Bovada,NA,-23,-23,0,neutral,23,23,0,neutral
2021,regular,4,2021-09-25,Maryland,Kent State,Maryland,Kent State,cfbd,cfbd,Bovada,NA,-14.5,-13.5,1,smaller,14.5,13.5,-1,smaller
2021,regular,4,2021-09-25,Michigan,Rutgers,Michigan,Rutgers,cfbd,cfbd,Bovada,NA,-18.5,-20,-1.5,larger,18.5,20,1.5,larger
2021,regular,4,2021-09-25,Baylor,Iowa State,Iowa State,Baylor,cfbd,cfbd,Bovada,NA,-6.5,-7,-0.5,larger,6.5,7,0.5,larger
2021,regular,4,2021-09-25,UConn,Wyoming,Wyoming,UConn,cfbd,cfbd,Bovada,NA,-30,-31.5,-1.5,larger,30,31.5,1.5,larger
2021,regular,4,2021-09-25,NC State,Clemson,Clemson,NC State,cfbd,cfbd,Bovada,NA,-10,-10.5,-0.5,larger,10,10.5,0.5,larger
2021,regular,4,2021-09-25,Arkansas,Texas A&M,Texas A&M,Arkansas,cfbd,cfbd,Bovada,NA,-5.5,-4,1.5,smaller,5.5,4,-1.5,smaller
2021,regular,4,2021-09-25,Memphis,UTSA,Memphis,UTSA,cfbd,cfbd,Bovada,NA,-3.5,-3,0.5,smaller,3.5,3,-0.5,smaller
2021,regular,4,2021-09-25,Florida State,Louisville,Louisville,Florida State,cfbd,cfbd,Bovada,NA,-2.5,-1,1.5,smaller,2.5,1,-1.5,smaller
2021,regular,4,2021-09-25,Purdue,Illinois,Purdue,Illinois,cfbd,cfbd,Bovada,NA,-11,-11,0,neutral,11,11,0,neutral
2021,regular,4,2021-09-25,Iowa,Colorado State,Iowa,Colorado State,cfbd,cfbd,Bovada,NA,-22.5,-23.5,-1,larger,22.5,23.5,1,larger
2021,regular,4,2021-09-25,Auburn,Georgia State,Auburn,Georgia State,cfbd,cfbd,Bovada,NA,-27,-27.5,-0.5,larger,27,27.5,0.5,larger
2021,regular,4,2021-09-25,Duke,Kansas,Duke,Kansas,cfbd,cfbd,Bovada,NA,-15,-16,-1,larger,15,16,1,larger
2021,regular,4,2021-09-25,Tulsa,Arkansas State,Tulsa,Arkansas State,cfbd,cfbd,Bovada,NA,-14,-14.5,-0.5,larger,14,14.5,0.5,larger
2021,regular,4,2021-09-25,Stanford,UCLA,UCLA,Stanford,cfbd,cfbd,Bovada,NA,-3.5,-4,-0.5,larger,3.5,4,0.5,larger
2021,regular,4,2021-09-25,Georgia Southern,Louisiana,Louisiana,Georgia Southern,cfbd,cfbd,Bovada,NA,-13.5,-14.5,-1,larger,13.5,14.5,1,larger
2021,regular,4,2021-09-25,East Carolina,Charleston Southern,East Carolina,Charleston Southern,cfbd,cfbd,Bovada,NA,-25.5,-24,1.5,smaller,25.5,24,-1.5,smaller
2021,regular,4,2021-09-25,Old Dominion,Buffalo,Buffalo,Old Dominion,cfbd,cfbd,Bovada,NA,-12.5,-13,-0.5,larger,12.5,13,0.5,larger
2021,regular,4,2021-09-25,Rice,Texas Southern,Rice,Texas Southern,cfbd,cfbd,Bovada,NA,-34,-37.5,-3.5,larger,34,37.5,3.5,larger
2021,regular,4,2021-09-25,Michigan State,Nebraska,Michigan State,Nebraska,cfbd,cfbd,Bovada,NA,-4,-4,0,neutral,4,4,0,neutral
2021,regular,4,2021-09-25,South Carolina,Kentucky,Kentucky,South Carolina,cfbd,cfbd,Bovada,NA,-6,-5,1,smaller,6,5,-1,smaller
2021,regular,4,2021-09-25,Florida,Tennessee,Florida,Tennessee,cfbd,cfbd,Bovada,NA,-20,-19,1,smaller,20,19,-1,smaller
2021,regular,4,2021-09-25,Louisiana Tech,North Texas,Louisiana Tech,North Texas,cfbd,cfbd,Bovada,NA,-12.5,-11,1.5,smaller,12.5,11,-1.5,smaller
2021,regular,4,2021-09-25,Houston,Navy,Houston,Navy,cfbd,cfbd,Bovada,NA,-20,-19,1,smaller,20,19,-1,smaller
2021,regular,4,2021-09-25,Oklahoma State,Kansas State,Oklahoma State,Kansas State,cfbd,cfbd,Bovada,NA,-7.5,-5,2.5,smaller,7.5,5,-2.5,smaller
2021,regular,4,2021-09-25,Alabama,Southern Miss,Alabama,Southern Miss,cfbd,cfbd,Bovada,NA,-45,-45,0,neutral,45,45,0,neutral
2021,regular,4,2021-09-25,Georgia Tech,North Carolina,North Carolina,Georgia Tech,cfbd,cfbd,Bovada,NA,-12,-14,-2,larger,12,14,2,larger
2021,regular,4,2021-09-25,Ohio State,Akron,Ohio State,Akron,cfbd,cfbd,Bovada,NA,-50,-48,2,smaller,50,48,-2,smaller
2021,regular,4,2021-09-25,Oklahoma,West Virginia,Oklahoma,West Virginia,cfbd,cfbd,Bovada,NA,-15,-17,-2,larger,15,17,2,larger
2021,regular,4,2021-09-25,Western Kentucky,Indiana,Indiana,Western Kentucky,cfbd,cfbd,Bovada,NA,-9.5,-9,0.5,smaller,9.5,9,-0.5,smaller
2021,regular,4,2021-09-25,New Mexico State,Hawai'i,Hawai'i,New Mexico State,cfbd,cfbd,Bovada,NA,-17,-17,0,neutral,17,17,0,neutral
2021,regular,4,2021-09-25,UL Monroe,Troy,Troy,UL Monroe,cfbd,cfbd,Bovada,NA,-23,-24,-1,larger,23,24,1,larger
2021,regular,4,2021-09-25,Tulane,UAB,Tulane,UAB,cfbd,cfbd,Bovada,NA,-4,-3,1,smaller,4,3,-1,smaller
2021,regular,4,2021-09-25,Air Force,Florida Atlantic,Air Force,Florida Atlantic,cfbd,cfbd,Bovada,NA,-5,-4,1,smaller,5,4,-1,smaller
2021,regular,4,2021-09-25,UTEP,New Mexico,UTEP,New Mexico,cfbd,cfbd,Bovada,NA,-1.5,-2,-0.5,larger,1.5,2,0.5,larger
2021,regular,4,2021-09-25,Washington,California,Washington,California,cfbd,cfbd,Bovada,NA,-7.5,-7,0.5,smaller,7.5,7,-0.5,smaller
2021,regular,4,2021-09-25,BYU,South Florida,BYU,South Florida,cfbd,cfbd,Bovada,NA,-23.5,-23.5,0,neutral,23.5,23.5,0,neutral
2021,regular,4,2021-09-25,Oregon,Arizona,Oregon,Arizona,cfbd,cfbd,Bovada,NA,-28,-29.5,-1.5,larger,28,29.5,1.5,larger
2021,regular,4,2021-09-25,USC,Oregon State,USC,Oregon State,cfbd,cfbd,Bovada,NA,-12.5,-11,1.5,smaller,12.5,11,-1.5,smaller
2021,regular,4,2021-09-25,Arizona State,Colorado,Arizona State,Colorado,cfbd,cfbd,Bovada,NA,-14,-14,0,neutral,14,14,0,neutral
2021,regular,5,2021-09-30,Miami,Virginia,Miami,Virginia,cfbd,cfbd,Bovada,NA,-3,-3.5,-0.5,larger,3,3.5,0.5,larger
2021,regular,5,2021-10-01,Tulsa,Houston,Tulsa,Houston,cfbd,cfbd,Bovada,NA,-3.5,-3.5,0,neutral,3.5,3.5,0,neutral
2021,regular,5,2021-10-01,Maryland,Iowa,Iowa,Maryland,cfbd,cfbd,Bovada,NA,-4,-3,1,smaller,4,3,-1,smaller
2021,regular,5,2021-10-01,Utah State,BYU,BYU,Utah State,cfbd,cfbd,Bovada,NA,-8.5,-9,-0.5,larger,8.5,9,0.5,larger
2021,regular,5,2021-10-02,Georgia Tech,Pittsburgh,Pittsburgh,Georgia Tech,cfbd,cfbd,Bovada,NA,-3,-3,0,neutral,3,3,0,neutral
2021,regular,5,2021-10-02,Illinois,Charlotte,Illinois,Charlotte,cfbd,cfbd,Bovada,NA,-9.5,-10,-0.5,larger,9.5,10,0.5,larger
2021,regular,5,2021-10-02,Georgia,Arkansas,Georgia,Arkansas,cfbd,cfbd,Bovada,NA,-19.5,-16,3.5,smaller,19.5,16,-3.5,smaller
2021,regular,5,2021-10-02,Missouri,Tennessee,Missouri,Tennessee,cfbd,cfbd,Bovada,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2021,regular,5,2021-10-02,Temple,Memphis,Memphis,Temple,cfbd,cfbd,Bovada,NA,-11.5,-11.5,0,neutral,11.5,11.5,0,neutral
2021,regular,5,2021-10-02,Massachusetts,Toledo,Toledo,Massachusetts,cfbd,cfbd,Bovada,NA,-26.5,-27,-0.5,larger,26.5,27,0.5,larger
2021,regular,5,2021-10-02,Wisconsin,Michigan,Michigan,Wisconsin,cfbd,cfbd,Bovada,NA,-1,-1.5,-0.5,larger,1,1.5,0.5,larger
2021,regular,5,2021-10-02,North Carolina,Duke,North Carolina,Duke,cfbd,cfbd,Bovada,NA,-18,-19.5,-1.5,larger,18,19.5,1.5,larger
2021,regular,5,2021-10-02,Purdue,Minnesota,Purdue,Minnesota,cfbd,cfbd,Bovada,NA,-2,-2.5,-0.5,larger,2,2.5,0.5,larger
2021,regular,5,2021-10-02,Buffalo,Western Michigan,Western Michigan,Buffalo,cfbd,cfbd,Bovada,NA,-6,-7,-1,larger,6,7,1,larger
2021,regular,5,2021-10-02,TCU,Texas,Texas,TCU,cfbd,cfbd,Bovada,NA,-4,-4,0,neutral,4,4,0,neutral
2021,regular,5,2021-10-02,Wake Forest,Louisville,Wake Forest,Louisville,cfbd,cfbd,Bovada,NA,-7,-7,0,neutral,7,7,0,neutral
2021,regular,5,2021-10-02,Georgia State,App State,App State,Georgia State,cfbd,cfbd,Bovada,NA,-9.5,-10,-0.5,larger,9.5,10,0.5,larger
2021,regular,5,2021-10-02,Colorado,USC,USC,Colorado,cfbd,cfbd,Bovada,NA,-7,-9,-2,larger,7,9,2,larger
2021,regular,5,2021-10-02,Notre Dame,Cincinnati,Cincinnati,Notre Dame,cfbd,cfbd,Bovada,NA,-2,-2,0,neutral,2,2,0,neutral
2021,regular,5,2021-10-02,Coastal Carolina,UL Monroe,Coastal Carolina,UL Monroe,cfbd,cfbd,Bovada,NA,-33.5,-34,-0.5,larger,33.5,34,0.5,larger
2021,regular,5,2021-10-02,Northern Illinois,Eastern Michigan,Eastern Michigan,Northern Illinois,cfbd,cfbd,Bovada,NA,-1,-0,1,smaller,1,0,-1,smaller
2021,regular,5,2021-10-02,Kent State,Bowling Green,Kent State,Bowling Green,cfbd,cfbd,Bovada,NA,-16,-16.5,-0.5,larger,16,16.5,0.5,larger
2021,regular,5,2021-10-02,Navy,UCF,UCF,Navy,cfbd,cfbd,Bovada,NA,-16,-16,0,neutral,16,16,0,neutral
2021,regular,5,2021-10-02,West Virginia,Texas Tech,West Virginia,Texas Tech,cfbd,cfbd,Bovada,NA,-7.5,-7,0.5,smaller,7.5,7,-0.5,smaller
2021,regular,5,2021-10-02,Boise State,Nevada,Boise State,Nevada,cfbd,cfbd,Bovada,NA,-6.5,-4.5,2,smaller,6.5,4.5,-2,smaller
2021,regular,5,2021-10-02,Akron,Ohio,Ohio,Akron,cfbd,cfbd,Bovada,NA,-9,-9.5,-0.5,larger,9,9.5,0.5,larger
2021,regular,5,2021-10-02,Miami (OH),Central Michigan,Miami (OH),Central Michigan,cfbd,cfbd,Bovada,NA,-1,-1.5,-0.5,larger,1,1.5,0.5,larger
2021,regular,5,2021-10-02,Kansas State,Oklahoma,Oklahoma,Kansas State,cfbd,cfbd,Bovada,NA,-10.5,-13,-2.5,larger,10.5,13,2.5,larger
2021,regular,5,2021-10-02,East Carolina,Tulane,Tulane,East Carolina,cfbd,cfbd,Bovada,NA,-3.5,-3,0.5,smaller,3.5,3,-0.5,smaller
2021,regular,5,2021-10-02,Florida State,Syracuse,Florida State,Syracuse,cfbd,cfbd,Bovada,NA,-4.5,-5.5,-1,larger,4.5,5.5,1,larger
